timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
261,1.0000,0.0000,False,False,False
262,1.0000,0.0000,False,False,False
263,1.0000,0.0000,False,False,False
264,1.0000,0.0000,False,False,False
265,0.0000,1.0000,False,False,False
266,1.0000,0.0000,False,False,False
267,1.0000,0.0000,False,False,False
268,1.0000,0.0000,False,False,False
269,1.0000,0.0000,False,False,False
270,1.0000,0.0000,False,False,False
271,1.0000,0.0000,False,False,False
272,1.0000,0.0000,False,False,False
273,0.0000,1.0000,False,False,False
274,1.0000,0.0000,False,False,False
275,1.0000,0.0000,False,False,False
276,1.0000,0.0000,False,False,False
277,1.0000,0.0000,False,False,False
278,0.0000,1.0000,False,False,False
279,0.0000,1.0000,False,False,False
280,1.0000,0.0000,False,False,False
281,1.0000,0.0000,False,False,False
282,1.0000,0.0000,False,False,False
283,0.0000,1.0000,False,False,False
284,1.0000,0.0000,False,False,False
285,0.0000,1.0000,False,False,False
286,1.0000,0.0000,False,False,False
287,0.0000,1.0000,False,False,False
288,1.0000,0.0000,False,False,False
289,1.0000,0.0000,False,False,False
290,1.0000,0.0000,False,False,False
291,1.0000,0.0000,False,False,False
292,1.0000,0.0000,False,False,False
293,0.0000,1.0000,False,False,False
294,1.0000,0.0000,False,False,False
295,1.0000,0.0000,False,False,False
296,0.0000,1.0000,False,False,False
297,1.0000,0.0000,False,False,False
298,0.0000,1.0000,False,False,False
299,0.0000,1.0000,False,False,False
300,0.0000,1.0000,False,False,False
301,1.0000,0.0000,False,False,False
302,0.0000,1.0000,False,False,False
303,1.0000,0.0000,False,False,False
304,0.0000,1.0000,False,False,False
305,1.0000,0.0000,False,False,False
306,0.0000,1.0000,False,False,False
307,1.0000,0.0000,False,False,False
308,1.0000,0.0000,False,False,False
309,0.0000,1.0000,False,False,False
310,1.0000,0.0000,False,False,False
311,1.0000,0.0000,False,False,False
312,1.0000,0.0000,False,False,False
313,1.0000,0.0000,False,False,False
314,1.0000,0.0000,False,False,False
315,1.0000,0.0000,False,False,False
316,1.0000,0.0000,False,False,False
317,1.0000,0.0000,False,False,False
318,0.0000,1.0000,False,False,False
319,1.0000,0.0000,False,False,False
320,0.0000,1.0000,False,False,False
321,0.0000,1.0000,False,False,False
322,1.0000,0.0000,False,False,False
323,1.0000,0.0000,False,False,False
324,1.0000,0.0000,False,False,False
325,1.0000,0.0000,False,False,False
326,1.0000,0.0000,False,False,False
327,0.0000,1.0000,False,False,False
328,1.0000,0.0000,False,False,False
329,1.0000,0.0000,False,False,False
330,1.0000,0.0000,False,False,False
331,1.0000,0.0000,False,False,False
332,1.0000,0.0000,False,False,False
333,0.0000,1.0000,False,False,False
334,1.0000,0.0000,False,False,False
335,1.0000,0.0000,False,False,False
336,1.0000,0.0000,False,False,False
337,0.0000,1.0000,False,False,False
338,1.0000,0.0000,False,False,False
339,1.0000,0.0000,False,False,False
340,1.0000,0.0000,False,False,False
341,1.0000,0.0000,False,False,False
342,1.0000,0.0000,False,False,False
343,1.0000,0.0000,False,False,False
344,1.0000,0.0000,False,False,False
345,1.0000,0.0000,False,False,False
346,0.0000,1.0000,False,False,False
347,1.0000,0.0000,False,False,False
348,1.0000,0.0000,False,False,False
349,1.0000,0.0000,False,False,False
350,1.0000,0.0000,False,False,False
351,1.0000,0.0000,False,False,False
352,1.0000,0.0000,False,False,False
353,1.0000,0.0000,False,False,False
354,1.0000,0.0000,False,False,False
355,1.0000,0.0000,False,False,False
356,1.0000,0.0000,False,False,False
357,1.0000,0.0000,False,False,False
358,1.0000,0.0000,False,False,False
359,1.0000,0.0000,False,False,False
360,0.0000,1.0000,False,False,False
361,1.0000,0.0000,False,False,False
362,1.0000,0.0000,False,False,False
363,0.0000,1.0000,False,False,False
364,0.0000,1.0000,False,False,False
365,0.0000,1.0000,False,False,False
366,0.0000,1.0000,False,False,False
367,1.0000,0.0000,False,False,False
368,1.0000,0.0000,False,False,False
369,1.0000,0.0000,False,False,False
370,0.0000,1.0000,False,False,False
371,0.0000,1.0000,False,False,False
372,1.0000,0.0000,False,False,False
373,1.0000,0.0000,False,False,False
374,1.0000,0.0000,False,False,False
375,1.0000,0.0000,False,False,False
376,0.0000,1.0000,False,False,False
377,1.0000,0.0000,False,False,False
378,0.0000,1.0000,False,False,False
379,1.0000,0.0000,False,False,False
380,0.0000,1.0000,False,False,False
381,1.0000,0.0000,False,False,False
382,1.0000,0.0000,False,False,False
383,0.0000,1.0000,False,False,False
384,0.0000,1.0000,False,False,False
385,1.0000,0.0000,False,False,False
386,0.0000,1.0000,False,False,False
387,1.0000,0.0000,False,False,False
388,1.0000,0.0000,False,False,False
389,0.0000,1.0000,False,False,False
390,0.0000,1.0000,False,False,False
391,1.0000,0.0000,False,False,False
392,0.0000,1.0000,False,False,False
393,0.0000,1.0000,False,False,False
394,1.0000,0.0000,False,False,False
395,0.0000,1.0000,False,False,False
396,0.0000,1.0000,False,False,False
397,1.0000,0.0000,False,False,False
398,1.0000,0.0000,False,False,False
399,1.0000,0.0000,False,False,False
400,1.0000,0.0000,False,False,False
401,1.0000,0.0000,False,False,False
402,0.0000,1.0000,False,False,False
403,1.0000,0.0000,False,False,False
404,0.0000,1.0000,False,False,False
405,1.0000,0.0000,False,False,False
406,1.0000,0.0000,False,False,False
407,1.0000,0.0000,False,False,False
408,0.0000,1.0000,True,True,False
409,1.0000,0.0000,True,True,False
410,1.0000,0.0000,True,True,False
411,1.0000,0.0000,True,True,False
412,1.0000,0.0000,True,True,False
413,0.0000,1.0000,True,True,False
414,0.0000,1.0000,True,True,False
415,1.0000,0.0000,True,True,False
416,1.0000,0.0000,True,True,False
417,1.0000,0.0000,True,True,False
418,1.0000,0.0000,True,True,False
419,0.0000,1.0000,True,True,False
420,0.0000,1.0000,True,True,False
421,1.0000,0.0000,True,True,False
422,0.0000,1.0000,True,True,False
423,0.0000,1.0000,True,True,False
424,1.0000,0.0000,True,True,False
425,1.0000,0.0000,True,True,False
426,0.0000,1.0000,True,True,False
427,1.0000,0.0000,True,True,False
428,1.0000,0.0000,True,True,False
429,0.0000,1.0000,True,True,False
430,1.0000,0.0000,True,True,False
431,1.0000,0.0000,True,True,False
432,1.0000,0.0000,True,True,False
433,1.0000,0.0000,True,True,False
434,1.0000,0.0000,True,True,False
435,1.0000,0.0000,True,True,False
436,1.0000,0.0000,True,True,False
437,0.0000,1.0000,True,True,False
438,1.0000,0.0000,True,True,False
439,0.0000,1.0000,True,True,False
440,1.0000,0.0000,True,True,False
441,1.0000,0.0000,True,True,False
442,1.0000,0.0000,True,True,False
443,1.0000,0.0000,True,True,False
444,0.0000,1.0000,True,True,False
445,1.0000,0.0000,True,True,False
446,1.0000,0.0000,True,True,False
447,1.0000,0.0000,True,True,False
448,1.0000,0.0000,True,True,False
449,1.0000,0.0000,True,True,False
450,1.0000,0.0000,True,True,False
451,0.0000,1.0000,True,True,False
452,1.0000,0.0000,True,True,False
453,1.0000,0.0000,True,True,False
454,1.0000,0.0000,True,True,False
455,1.0000,0.0000,True,True,False
456,1.0000,0.0000,True,True,False
457,1.0000,0.0000,True,True,False
458,1.0000,0.0000,True,True,False
459,1.0000,0.0000,True,True,False
460,1.0000,0.0000,True,True,False
461,0.0000,1.0000,True,True,False
462,1.0000,0.0000,True,True,False
463,0.0000,1.0000,True,True,False
464,1.0000,0.0000,True,True,False
465,0.0000,1.0000,True,True,False
466,1.0000,0.0000,True,True,False
467,0.0000,1.0000,True,True,False
468,0.0000,1.0000,True,True,False
469,0.0000,1.0000,True,True,False
470,0.0000,1.0000,True,True,False
471,0.0000,1.0000,True,True,False
472,1.0000,0.0000,True,True,False
473,1.0000,0.0000,True,True,False
474,1.0000,0.0000,True,True,False
475,1.0000,0.0000,True,True,False
476,0.0000,1.0000,True,True,False
477,1.0000,0.0000,True,True,False
478,1.0000,0.0000,True,True,False
479,1.0000,0.0000,True,True,False
480,0.0000,1.0000,True,True,False
481,1.0000,0.0000,True,True,False
482,1.0000,0.0000,True,True,False
483,1.0000,0.0000,True,True,False
484,1.0000,0.0000,True,True,False
485,0.0000,1.0000,True,True,False
486,1.0000,0.0000,True,True,False
487,0.0000,1.0000,True,True,False
488,1.0000,0.0000,True,True,False
489,1.0000,0.0000,True,True,False
490,1.0000,0.0000,True,True,False
491,1.0000,0.0000,True,True,False
492,1.0000,0.0000,True,True,False
493,1.0000,0.0000,True,True,False
494,0.0000,1.0000,True,True,False
495,1.0000,0.0000,True,True,False
496,1.0000,0.0000,True,True,False
497,1.0000,0.0000,True,True,False
498,0.0000,1.0000,True,True,False
499,0.0000,1.0000,True,True,False
500,1.0000,0.0000,True,True,False
501,1.0000,0.0000,True,True,False
502,1.0000,0.0000,True,True,False
503,0.0000,1.0000,True,True,False
504,1.0000,0.0000,True,True,False
505,0.0000,1.0000,True,True,False
506,1.0000,0.0000,True,True,False
507,0.0000,1.0000,True,True,False
508,0.0000,1.0000,True,True,False
509,1.0000,0.0000,True,True,False
510,0.0000,1.0000,True,True,False
511,0.0000,1.0000,True,True,False
512,1.0000,0.0000,True,True,False
513,1.0000,0.0000,True,True,False
514,0.0000,1.0000,True,True,False
515,1.0000,0.0000,True,True,False
516,1.0000,0.0000,True,True,False
517,1.0000,0.0000,True,True,False
518,1.0000,0.0000,True,True,False
519,1.0000,0.0000,True,True,False
520,0.0000,1.0000,True,True,False
521,1.0000,0.0000,True,True,False
522,1.0000,0.0000,True,True,False
523,1.0000,0.0000,True,True,False
524,1.0000,0.0000,True,True,False
525,1.0000,0.0000,True,True,False
526,1.0000,0.0000,True,True,False
527,0.0000,1.0000,True,True,False
528,1.0000,0.0000,True,True,False
529,1.0000,0.0000,True,True,False
530,0.0000,1.0000,True,True,False
531,1.0000,0.0000,True,True,False
532,1.0000,0.0000,True,True,False
533,0.0000,1.0000,True,True,False
534,1.0000,0.0000,True,True,False
535,1.0000,0.0000,True,True,False
536,1.0000,0.0000,True,True,False
537,1.0000,0.0000,True,True,False
538,1.0000,0.0000,True,True,False
539,1.0000,0.0000,True,True,False
540,1.0000,0.0000,True,True,False
541,0.0000,1.0000,True,True,False
542,1.0000,0.0000,True,True,False
543,1.0000,0.0000,True,True,False
544,0.0000,1.0000,True,True,False
545,1.0000,0.0000,True,True,False
546,0.0000,1.0000,True,True,False
547,1.0000,0.0000,True,True,False
548,1.0000,0.0000,True,True,False
549,1.0000,0.0000,True,True,False
550,1.0000,0.0000,True,True,False
551,1.0000,0.0000,True,True,False
552,0.0000,1.0000,True,True,False
553,1.0000,0.0000,True,True,False
554,0.0000,1.0000,True,True,False
555,1.0000,0.0000,True,True,False
556,1.0000,0.0000,True,True,False
557,1.0000,0.0000,True,True,False
558,0.0000,1.0000,True,True,False
559,0.0000,1.0000,True,True,False
560,1.0000,0.0000,True,True,False
561,0.0000,1.0000,True,True,False
562,1.0000,0.0000,True,True,False
563,0.0000,1.0000,True,True,False
564,1.0000,0.0000,True,True,False
565,1.0000,0.0000,True,True,False
566,1.0000,0.0000,True,True,False
567,1.0000,0.0000,True,True,False
568,1.0000,0.0000,True,True,False
569,1.0000,0.0000,True,True,False
570,1.0000,0.0000,True,True,False
571,1.0000,0.0000,True,True,False
572,1.0000,0.0000,True,True,False
573,1.0000,0.0000,True,True,False
574,0.0000,1.0000,True,True,False
575,1.0000,0.0000,True,True,False
576,1.0000,0.0000,True,True,False
577,1.0000,0.0000,True,True,False
578,1.0000,0.0000,True,True,False
579,1.0000,0.0000,True,True,False
580,1.0000,0.0000,True,True,False
581,1.0000,0.0000,True,True,False
582,1.0000,0.0000,True,True,False
583,1.0000,0.0000,True,True,False
584,1.0000,0.0000,True,True,False
585,0.0000,1.0000,True,True,False
586,1.0000,0.0000,True,True,False
587,0.0000,1.0000,True,True,False
588,1.0000,0.0000,True,True,False
589,0.0000,1.0000,True,True,False
590,0.0000,1.0000,True,True,False
591,1.0000,0.0000,True,True,False
592,1.0000,0.0000,True,True,False
593,0.0000,1.0000,True,True,False
594,1.0000,0.0000,True,True,False
595,1.0000,0.0000,True,True,False
596,1.0000,0.0000,True,True,False
597,1.0000,0.0000,True,True,False
598,1.0000,0.0000,True,True,False
599,1.0000,0.0000,True,True,False
600,1.0000,0.0000,True,True,False
601,1.0000,0.0000,True,True,False
602,0.0000,1.0000,True,True,False
603,1.0000,0.0000,True,True,False
604,1.0000,0.0000,True,True,False
605,1.0000,0.0000,True,True,False
606,1.0000,0.0000,True,True,False
607,1.0000,0.0000,True,True,False
608,1.0000,0.0000,True,True,False
609,1.0000,0.0000,True,True,False
610,1.0000,0.0000,True,True,False
611,1.0000,0.0000,True,True,False
612,0.0000,1.0000,True,True,False
613,1.0000,0.0000,True,True,False
614,1.0000,0.0000,True,True,False
615,0.0000,1.0000,True,True,False
616,1.0000,0.0000,True,True,False
617,0.0000,1.0000,True,True,False
618,1.0000,0.0000,True,True,False
619,0.0000,1.0000,True,True,False
620,0.0000,1.0000,True,True,False
621,1.0000,0.0000,True,True,False
622,1.0000,0.0000,True,True,False
623,0.0000,1.0000,True,True,False
624,0.0000,1.0000,True,True,False
625,1.0000,0.0000,True,True,False
626,0.0000,1.0000,True,True,False
627,1.0000,0.0000,True,True,False
628,1.0000,0.0000,True,True,False
629,1.0000,0.0000,True,True,False
630,1.0000,0.0000,True,True,False
631,1.0000,0.0000,True,True,False
632,0.0000,1.0000,True,True,False
633,0.0000,1.0000,True,True,False
634,0.0000,1.0000,True,True,False
635,1.0000,0.0000,True,True,False
636,1.0000,0.0000,True,True,False
637,0.0000,1.0000,True,True,False
638,0.0000,1.0000,True,True,False
639,1.0000,0.0000,True,True,False
640,1.0000,0.0000,True,True,False
641,1.0000,0.0000,True,True,False
642,1.0000,0.0000,True,True,False
643,1.0000,0.0000,True,True,False
644,1.0000,0.0000,True,True,False
645,1.0000,0.0000,True,True,False
646,1.0000,0.0000,True,True,False
647,1.0000,0.0000,True,True,False
648,1.0000,0.0000,True,True,False
649,1.0000,0.0000,True,True,False
650,0.0000,1.0000,True,True,False
651,1.0000,0.0000,True,True,False
652,1.0000,0.0000,True,True,False
653,0.0000,1.0000,True,True,False
654,0.0000,1.0000,True,True,False
655,1.0000,0.0000,True,True,False
656,1.0000,0.0000,True,True,False
657,1.0000,0.0000,True,True,False
658,1.0000,0.0000,True,True,False
659,1.0000,0.0000,True,True,False
660,1.0000,0.0000,True,True,False
661,1.0000,0.0000,True,True,False
662,0.0000,1.0000,True,True,False
663,1.0000,0.0000,True,True,False
664,0.0000,1.0000,True,True,False
665,1.0000,0.0000,True,True,False
666,0.0000,1.0000,True,True,False
667,1.0000,0.0000,True,True,False
668,1.0000,0.0000,True,True,False
669,1.0000,0.0000,True,True,False
670,1.0000,0.0000,True,True,False
671,1.0000,0.0000,True,True,False
672,1.0000,0.0000,True,True,False
673,1.0000,0.0000,True,True,False
674,1.0000,0.0000,True,True,False
675,0.0000,1.0000,True,True,False
676,1.0000,0.0000,True,True,False
677,1.0000,0.0000,True,True,False
678,1.0000,0.0000,True,True,False
679,0.0000,1.0000,True,True,False
680,1.0000,0.0000,True,True,False
681,0.0000,1.0000,True,True,False
682,0.0000,1.0000,True,True,False
683,0.0000,1.0000,True,True,False
684,0.0000,1.0000,True,True,False
685,0.0000,1.0000,True,True,False
686,1.0000,0.0000,True,True,False
687,1.0000,0.0000,True,True,False
688,0.0000,1.0000,True,True,False
689,1.0000,0.0000,True,True,False
690,1.0000,0.0000,True,True,False
691,1.0000,0.0000,True,True,False
692,1.0000,0.0000,True,True,False
693,0.0000,1.0000,True,True,False
694,1.0000,0.0000,True,True,False
695,0.0000,1.0000,True,True,False
696,1.0000,0.0000,True,True,False
697,1.0000,0.0000,True,True,False
698,1.0000,0.0000,True,True,False
699,0.0000,1.0000,True,True,False
700,1.0000,0.0000,True,True,False
701,1.0000,0.0000,True,True,False
702,1.0000,0.0000,True,True,False
703,0.0000,1.0000,True,True,False
704,0.0000,1.0000,True,True,False
705,0.0000,1.0000,True,True,False
706,1.0000,0.0000,True,True,False
707,0.0000,1.0000,True,True,False
708,1.0000,0.0000,True,True,False
709,1.0000,0.0000,True,True,False
710,1.0000,0.0000,True,True,False
711,1.0000,0.0000,True,True,False
712,1.0000,0.0000,True,True,False
713,1.0000,0.0000,True,True,False
714,1.0000,0.0000,True,True,False
715,1.0000,0.0000,True,True,False
716,1.0000,0.0000,True,True,False
717,0.0000,1.0000,True,True,False
718,1.0000,0.0000,True,True,False
719,1.0000,0.0000,True,True,False
720,1.0000,0.0000,True,True,False
721,1.0000,0.0000,True,True,False
722,0.0000,1.0000,True,True,False
723,1.0000,0.0000,True,True,False
724,1.0000,0.0000,True,True,False
725,0.0000,1.0000,True,True,False
726,1.0000,0.0000,True,True,False
727,1.0000,0.0000,True,True,False
728,1.0000,0.0000,True,True,False
729,0.0000,1.0000,True,True,False
730,1.0000,0.0000,True,True,False
731,1.0000,0.0000,True,True,False
732,1.0000,0.0000,True,True,False
733,1.0000,0.0000,True,True,False
734,1.0000,0.0000,True,True,False
735,1.0000,0.0000,True,True,False
736,1.0000,0.0000,True,True,False
737,1.0000,0.0000,True,True,False
738,1.0000,0.0000,True,True,False
739,1.0000,0.0000,True,True,False
740,1.0000,0.0000,True,True,False
741,1.0000,0.0000,True,True,False
742,1.0000,0.0000,True,True,False
743,1.0000,0.0000,True,True,False
744,1.0000,0.0000,True,True,False
745,1.0000,0.0000,True,True,False
746,1.0000,0.0000,True,True,False
747,0.0000,1.0000,True,True,False
748,1.0000,0.0000,True,True,False
749,1.0000,0.0000,True,True,False
750,1.0000,0.0000,True,True,False
751,1.0000,0.0000,True,True,False
752,1.0000,0.0000,True,True,False
753,1.0000,0.0000,True,True,False
754,1.0000,0.0000,True,True,False
755,1.0000,0.0000,True,True,False
756,1.0000,0.0000,True,True,False
757,0.0000,1.0000,True,True,False
758,1.0000,0.0000,True,True,False
759,1.0000,0.0000,True,True,False
760,1.0000,0.0000,True,True,False
761,0.0000,1.0000,True,True,False
762,1.0000,0.0000,True,True,False
763,0.0000,1.0000,True,True,False
764,1.0000,0.0000,True,True,False
765,1.0000,0.0000,True,True,False
766,0.0000,1.0000,True,True,False
767,1.0000,0.0000,True,True,False
768,1.0000,0.0000,True,True,False
769,1.0000,0.0000,True,True,False
770,1.0000,0.0000,True,True,False
771,1.0000,0.0000,True,True,False
772,1.0000,0.0000,True,True,False
773,0.0000,1.0000,True,True,False
