timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
261,1.0000,0.0000,False,False,False
262,1.0000,0.0000,False,False,False
263,1.0000,0.0000,False,False,False
264,1.0000,0.0000,False,False,False
265,1.0000,0.0000,False,False,False
266,1.0000,0.0000,False,False,False
267,1.0000,0.0000,False,False,False
268,1.0000,0.0000,False,False,False
269,1.0000,0.0000,False,False,False
270,1.0000,0.0000,False,False,False
271,1.0000,0.0000,False,False,False
272,1.0000,0.0000,False,False,False
273,1.0000,0.0000,False,False,False
274,1.0000,0.0000,False,False,False
275,1.0000,0.0000,False,False,False
276,1.0000,0.0000,False,False,False
277,1.0000,0.0000,False,False,False
278,1.0000,0.0000,False,False,False
279,1.0000,0.0000,False,False,False
280,1.0000,0.0000,False,False,False
281,1.0000,0.0000,False,False,False
282,1.0000,0.0000,False,False,False
283,1.0000,0.0000,False,False,False
284,1.0000,0.0000,False,False,False
285,1.0000,0.0000,False,False,False
286,1.0000,0.0000,False,False,False
287,1.0000,0.0000,False,False,False
288,1.0000,0.0000,False,False,False
289,1.0000,0.0000,False,False,False
290,1.0000,0.0000,False,False,False
291,1.0000,0.0000,False,False,False
292,1.0000,0.0000,False,False,False
293,1.0000,0.0000,False,False,False
294,1.0000,0.0000,False,False,False
295,1.0000,0.0000,False,False,False
296,1.0000,0.0000,False,False,False
297,1.0000,0.0000,False,False,False
298,1.0000,0.0000,False,False,False
299,1.0000,0.0000,False,False,False
300,1.0000,0.0000,False,False,False
301,1.0000,0.0000,False,False,False
302,1.0000,0.0000,False,False,False
303,1.0000,0.0000,False,False,False
304,1.0000,0.0000,False,False,False
305,1.0000,0.0000,False,False,False
306,1.0000,0.0000,False,False,False
307,1.0000,0.0000,False,False,False
308,1.0000,0.0000,False,False,False
309,1.0000,0.0000,False,False,False
310,1.0000,0.0000,False,False,False
311,1.0000,0.0000,False,False,False
312,1.0000,0.0000,False,False,False
313,1.0000,0.0000,False,False,False
314,1.0000,0.0000,False,False,False
315,1.0000,0.0000,False,False,False
316,1.0000,0.0000,False,False,False
317,1.0000,0.0000,False,False,False
318,1.0000,0.0000,False,False,False
319,1.0000,0.0000,False,False,False
320,1.0000,0.0000,False,False,False
321,1.0000,0.0000,False,False,False
322,1.0000,0.0000,False,False,False
323,1.0000,0.0000,False,False,False
324,1.0000,0.0000,False,False,False
325,1.0000,0.0000,False,False,False
326,1.0000,0.0000,False,False,False
327,1.0000,0.0000,False,False,False
328,1.0000,0.0000,False,False,False
329,1.0000,0.0000,False,False,False
330,1.0000,0.0000,False,False,False
331,1.0000,0.0000,False,False,False
332,1.0000,0.0000,False,False,False
333,1.0000,0.0000,False,False,False
334,1.0000,0.0000,False,False,False
335,1.0000,0.0000,False,False,False
336,1.0000,0.0000,False,False,False
337,1.0000,0.0000,False,False,False
338,1.0000,0.0000,False,False,False
339,1.0000,0.0000,False,False,False
340,1.0000,0.0000,False,False,False
341,1.0000,0.0000,False,False,False
342,1.0000,0.0000,False,False,False
343,1.0000,0.0000,False,False,False
344,1.0000,0.0000,False,False,False
345,1.0000,0.0000,False,False,False
346,1.0000,0.0000,False,False,False
347,1.0000,0.0000,False,False,False
348,1.0000,0.0000,False,False,False
349,1.0000,0.0000,False,False,False
350,1.0000,0.0000,False,False,False
351,1.0000,0.0000,False,False,False
352,1.0000,0.0000,False,False,False
353,1.0000,0.0000,False,False,False
354,1.0000,0.0000,False,False,False
355,1.0000,0.0000,False,False,False
356,1.0000,0.0000,False,False,False
357,1.0000,0.0000,False,False,False
358,1.0000,0.0000,False,False,False
359,1.0000,0.0000,False,False,False
360,1.0000,0.0000,False,False,False
361,1.0000,0.0000,False,False,False
362,1.0000,0.0000,False,False,False
363,1.0000,0.0000,False,False,False
364,1.0000,0.0000,False,False,False
365,1.0000,0.0000,False,False,False
366,1.0000,0.0000,False,False,False
367,1.0000,0.0000,False,False,False
368,1.0000,0.0000,False,False,False
369,1.0000,0.0000,False,False,False
370,1.0000,0.0000,False,False,False
371,1.0000,0.0000,False,False,False
372,1.0000,0.0000,False,False,False
373,1.0000,0.0000,False,False,False
374,1.0000,0.0000,False,False,False
375,1.0000,0.0000,False,False,False
376,1.0000,0.0000,False,False,False
377,1.0000,0.0000,False,False,False
378,1.0000,0.0000,False,False,False
379,1.0000,0.0000,False,False,False
380,1.0000,0.0000,False,False,False
381,1.0000,0.0000,False,False,False
382,1.0000,0.0000,False,False,False
383,1.0000,0.0000,False,False,False
384,1.0000,0.0000,False,False,False
385,1.0000,0.0000,False,False,False
386,1.0000,0.0000,False,False,False
387,1.0000,0.0000,False,False,False
388,1.0000,0.0000,False,False,False
389,1.0000,0.0000,False,False,False
390,1.0000,0.0000,False,False,False
391,1.0000,0.0000,False,False,False
392,1.0000,0.0000,False,False,False
393,1.0000,0.0000,False,False,False
394,1.0000,0.0000,False,False,False
395,1.0000,0.0000,False,False,False
396,1.0000,0.0000,False,False,False
397,1.0000,0.0000,False,False,False
398,1.0000,0.0000,False,False,False
399,1.0000,0.0000,False,False,False
400,1.0000,0.0000,False,False,False
401,1.0000,0.0000,False,False,False
402,1.0000,0.0000,False,False,False
403,1.0000,0.0000,False,False,False
404,1.0000,0.0000,False,False,False
405,1.0000,0.0000,False,False,False
406,1.0000,0.0000,False,False,False
407,1.0000,0.0000,False,False,False
408,1.0000,0.0000,False,False,False
409,1.0000,0.0000,False,False,False
410,1.0000,0.0000,False,False,False
411,1.0000,0.0000,False,False,False
412,1.0000,0.0000,False,False,False
413,1.0000,0.0000,False,False,False
414,1.0000,0.0000,False,False,False
415,1.0000,0.0000,False,False,False
416,1.0000,0.0000,False,False,False
417,1.0000,0.0000,False,False,False
418,1.0000,0.0000,False,False,False
419,1.0000,0.0000,False,False,False
420,1.0000,0.0000,False,False,False
421,1.0000,0.0000,False,False,False
422,1.0000,0.0000,False,False,False
423,1.0000,0.0000,False,False,False
424,1.0000,0.0000,False,False,False
425,1.0000,0.0000,False,False,False
426,1.0000,0.0000,False,False,False
427,1.0000,0.0000,False,False,False
428,1.0000,0.0000,False,False,False
429,1.0000,0.0000,False,False,False
430,1.0000,0.0000,False,False,False
431,1.0000,0.0000,False,False,False
432,1.0000,0.0000,False,False,False
433,1.0000,0.0000,False,False,False
434,1.0000,0.0000,False,False,False
435,1.0000,0.0000,False,False,False
436,1.0000,0.0000,False,False,False
437,1.0000,0.0000,False,False,False
438,1.0000,0.0000,False,False,False
439,1.0000,0.0000,False,False,False
440,1.0000,0.0000,False,False,False
441,1.0000,0.0000,False,False,False
442,1.0000,0.0000,False,False,False
443,1.0000,0.0000,False,False,False
444,1.0000,0.0000,False,False,False
445,1.0000,0.0000,False,False,False
446,1.0000,0.0000,False,False,False
447,1.0000,0.0000,False,False,False
448,1.0000,0.0000,False,False,False
449,1.0000,0.0000,False,False,False
450,1.0000,0.0000,False,False,False
451,1.0000,0.0000,False,False,False
452,1.0000,0.0000,False,False,False
453,1.0000,0.0000,False,False,False
454,1.0000,0.0000,False,False,False
455,1.0000,0.0000,False,False,False
456,1.0000,0.0000,False,False,False
457,1.0000,0.0000,False,False,False
458,1.0000,0.0000,False,False,False
459,1.0000,0.0000,False,False,False
460,1.0000,0.0000,False,False,False
461,1.0000,0.0000,False,False,False
462,1.0000,0.0000,False,False,False
463,1.0000,0.0000,False,False,False
464,1.0000,0.0000,False,False,False
465,1.0000,0.0000,False,False,False
466,1.0000,0.0000,False,False,False
467,1.0000,0.0000,False,False,False
468,1.0000,0.0000,False,False,False
469,1.0000,0.0000,False,False,False
470,1.0000,0.0000,False,False,False
471,1.0000,0.0000,False,False,False
472,1.0000,0.0000,False,False,False
473,1.0000,0.0000,False,False,False
474,1.0000,0.0000,False,False,False
475,1.0000,0.0000,False,False,False
476,1.0000,0.0000,False,False,False
477,1.0000,0.0000,False,False,False
478,1.0000,0.0000,False,False,False
479,1.0000,0.0000,False,False,False
480,1.0000,0.0000,False,False,False
481,1.0000,0.0000,False,False,False
482,1.0000,0.0000,False,False,False
483,1.0000,0.0000,False,False,False
484,1.0000,0.0000,False,False,False
485,1.0000,0.0000,False,False,False
486,1.0000,0.0000,False,False,False
487,1.0000,0.0000,False,False,False
488,1.0000,0.0000,False,False,False
489,1.0000,0.0000,False,False,False
490,1.0000,0.0000,False,False,False
491,1.0000,0.0000,False,False,False
492,1.0000,0.0000,False,False,False
493,1.0000,0.0000,False,False,False
494,1.0000,0.0000,False,False,False
495,1.0000,0.0000,False,False,False
496,1.0000,0.0000,False,False,False
497,1.0000,0.0000,False,False,False
498,1.0000,0.0000,False,False,False
499,1.0000,0.0000,False,False,False
500,1.0000,0.0000,False,False,False
501,1.0000,0.0000,False,False,False
502,1.0000,0.0000,False,False,False
503,1.0000,0.0000,False,False,False
504,1.0000,0.0000,False,False,False
505,1.0000,0.0000,False,False,False
506,1.0000,0.0000,False,False,False
507,1.0000,0.0000,False,False,False
508,1.0000,0.0000,False,False,False
509,1.0000,0.0000,False,False,False
510,1.0000,0.0000,False,False,False
511,1.0000,0.0000,False,False,False
512,1.0000,0.0000,False,False,False
513,1.0000,0.0000,False,False,False
514,1.0000,0.0000,False,False,False
515,1.0000,0.0000,False,False,False
516,1.0000,0.0000,False,False,False
517,1.0000,0.0000,False,False,False
518,1.0000,0.0000,False,False,False
519,1.0000,0.0000,False,False,False
520,1.0000,0.0000,False,False,False
521,1.0000,0.0000,False,False,False
522,1.0000,0.0000,False,False,False
523,1.0000,0.0000,False,False,False
524,1.0000,0.0000,False,False,False
525,1.0000,0.0000,False,False,False
526,1.0000,0.0000,False,False,False
527,1.0000,0.0000,False,False,False
528,1.0000,0.0000,False,False,False
529,1.0000,0.0000,False,False,False
530,1.0000,0.0000,False,False,False
531,1.0000,0.0000,False,False,False
532,1.0000,0.0000,False,False,False
533,1.0000,0.0000,False,False,False
534,1.0000,0.0000,False,False,False
535,1.0000,0.0000,False,False,False
536,1.0000,0.0000,False,False,False
537,1.0000,0.0000,False,False,False
538,1.0000,0.0000,False,False,False
539,1.0000,0.0000,False,False,False
540,1.0000,0.0000,False,False,False
541,1.0000,0.0000,False,False,False
542,1.0000,0.0000,False,False,False
543,1.0000,0.0000,False,False,False
544,1.0000,0.0000,False,False,False
545,1.0000,0.0000,False,False,False
546,1.0000,0.0000,False,False,False
547,1.0000,0.0000,False,False,False
548,1.0000,0.0000,False,False,False
549,1.0000,0.0000,False,False,False
550,1.0000,0.0000,False,False,False
551,1.0000,0.0000,False,False,False
552,1.0000,0.0000,False,False,False
553,1.0000,0.0000,False,False,False
554,1.0000,0.0000,False,False,False
555,1.0000,0.0000,False,False,False
556,1.0000,0.0000,False,False,False
557,1.0000,0.0000,False,False,False
558,1.0000,0.0000,False,False,False
559,1.0000,0.0000,False,False,False
560,1.0000,0.0000,False,False,False
561,1.0000,0.0000,False,False,False
562,1.0000,0.0000,False,False,False
563,1.0000,0.0000,False,False,False
564,1.0000,0.0000,False,False,False
565,1.0000,0.0000,False,False,False
566,1.0000,0.0000,False,False,False
567,1.0000,0.0000,False,False,False
568,1.0000,0.0000,False,False,False
569,1.0000,0.0000,False,False,False
570,1.0000,0.0000,False,False,False
571,1.0000,0.0000,False,False,False
572,1.0000,0.0000,False,False,False
573,1.0000,0.0000,False,False,False
574,1.0000,0.0000,False,False,False
575,1.0000,0.0000,False,False,False
576,1.0000,0.0000,False,False,False
577,1.0000,0.0000,False,False,False
578,1.0000,0.0000,False,False,False
579,1.0000,0.0000,False,False,False
580,1.0000,0.0000,False,False,False
581,1.0000,0.0000,False,False,False
582,1.0000,0.0000,False,False,False
583,1.0000,0.0000,False,False,False
584,1.0000,0.0000,False,False,False
585,1.0000,0.0000,False,False,False
586,1.0000,0.0000,False,False,False
587,1.0000,0.0000,False,False,False
588,1.0000,0.0000,False,False,False
589,1.0000,0.0000,False,False,False
590,1.0000,0.0000,False,False,False
591,1.0000,0.0000,False,False,False
592,1.0000,0.0000,False,False,False
593,1.0000,0.0000,False,False,False
594,1.0000,0.0000,False,False,False
595,1.0000,0.0000,False,False,False
596,1.0000,0.0000,False,False,False
597,1.0000,0.0000,False,False,False
598,1.0000,0.0000,False,False,False
599,1.0000,0.0000,False,False,False
600,1.0000,0.0000,False,False,False
601,1.0000,0.0000,False,False,False
602,1.0000,0.0000,False,False,False
603,1.0000,0.0000,False,False,False
604,1.0000,0.0000,False,False,False
605,1.0000,0.0000,False,False,False
606,1.0000,0.0000,False,False,False
607,1.0000,0.0000,False,False,False
608,1.0000,0.0000,False,False,False
609,1.0000,0.0000,False,False,False
610,1.0000,0.0000,False,False,False
611,1.0000,0.0000,False,False,False
612,1.0000,0.0000,False,False,False
613,1.0000,0.0000,False,False,False
614,1.0000,0.0000,False,False,False
615,1.0000,0.0000,False,False,False
616,1.0000,0.0000,False,False,False
617,1.0000,0.0000,False,False,False
618,1.0000,0.0000,False,False,False
619,1.0000,0.0000,False,False,False
620,1.0000,0.0000,False,False,False
621,1.0000,0.0000,False,False,False
622,1.0000,0.0000,False,False,False
623,1.0000,0.0000,False,False,False
624,1.0000,0.0000,False,False,False
625,1.0000,0.0000,False,False,False
626,1.0000,0.0000,False,False,False
627,1.0000,0.0000,False,False,False
628,1.0000,0.0000,False,False,False
629,1.0000,0.0000,False,False,False
630,1.0000,0.0000,False,False,False
631,1.0000,0.0000,False,False,False
632,1.0000,0.0000,False,False,False
633,1.0000,0.0000,False,False,False
634,1.0000,0.0000,False,False,False
635,1.0000,0.0000,False,False,False
636,1.0000,0.0000,False,False,False
637,1.0000,0.0000,False,False,False
638,1.0000,0.0000,False,False,False
639,1.0000,0.0000,False,False,False
640,1.0000,0.0000,False,False,False
641,1.0000,0.0000,False,False,False
642,1.0000,0.0000,False,False,False
643,1.0000,0.0000,False,False,False
644,1.0000,0.0000,False,False,False
645,1.0000,0.0000,False,False,False
646,1.0000,0.0000,False,False,False
647,1.0000,0.0000,False,False,False
648,1.0000,0.0000,False,False,False
649,1.0000,0.0000,False,False,False
650,1.0000,0.0000,False,False,False
651,1.0000,0.0000,False,False,False
652,1.0000,0.0000,False,False,False
653,1.0000,0.0000,False,False,False
654,1.0000,0.0000,False,False,False
655,1.0000,0.0000,False,False,False
656,1.0000,0.0000,False,False,False
657,1.0000,0.0000,False,False,False
658,1.0000,0.0000,False,False,False
659,1.0000,0.0000,False,False,False
660,1.0000,0.0000,False,False,False
661,1.0000,0.0000,False,False,False
662,1.0000,0.0000,False,False,False
663,1.0000,0.0000,False,False,False
664,1.0000,0.0000,False,False,False
665,1.0000,0.0000,False,False,False
666,1.0000,0.0000,False,False,False
667,1.0000,0.0000,False,False,False
668,1.0000,0.0000,False,False,False
669,1.0000,0.0000,False,False,False
670,1.0000,0.0000,False,False,False
671,1.0000,0.0000,False,False,False
672,1.0000,0.0000,False,False,False
673,1.0000,0.0000,False,False,False
674,1.0000,0.0000,False,False,False
675,1.0000,0.0000,False,False,False
676,1.0000,0.0000,False,False,False
677,1.0000,0.0000,False,False,False
678,1.0000,0.0000,False,False,False
679,1.0000,0.0000,False,False,False
680,1.0000,0.0000,False,False,False
681,1.0000,0.0000,False,False,False
682,1.0000,0.0000,False,False,False
683,1.0000,0.0000,False,False,False
684,1.0000,0.0000,False,False,False
685,1.0000,0.0000,False,False,False
686,1.0000,0.0000,False,False,False
687,1.0000,0.0000,False,False,False
688,1.0000,0.0000,False,False,False
689,1.0000,0.0000,False,False,False
690,1.0000,0.0000,False,False,False
691,1.0000,0.0000,False,False,False
692,1.0000,0.0000,False,False,False
693,1.0000,0.0000,False,False,False
694,1.0000,0.0000,False,False,False
695,1.0000,0.0000,False,False,False
696,1.0000,0.0000,False,False,False
697,1.0000,0.0000,False,False,False
698,1.0000,0.0000,False,False,False
699,1.0000,0.0000,False,False,False
700,1.0000,0.0000,False,False,False
701,1.0000,0.0000,False,False,False
702,1.0000,0.0000,False,False,False
703,1.0000,0.0000,False,False,False
704,1.0000,0.0000,False,False,False
705,1.0000,0.0000,False,False,False
706,1.0000,0.0000,False,False,False
707,1.0000,0.0000,False,False,False
708,1.0000,0.0000,False,False,False
709,1.0000,0.0000,False,False,False
710,1.0000,0.0000,False,False,False
711,1.0000,0.0000,False,False,False
712,1.0000,0.0000,False,False,False
713,1.0000,0.0000,False,False,False
714,1.0000,0.0000,False,False,False
715,1.0000,0.0000,False,False,False
716,1.0000,0.0000,False,False,False
717,1.0000,0.0000,False,False,False
718,1.0000,0.0000,False,False,False
719,1.0000,0.0000,False,False,False
720,1.0000,0.0000,False,False,False
721,1.0000,0.0000,False,False,False
722,1.0000,0.0000,False,False,False
723,1.0000,0.0000,False,False,False
724,1.0000,0.0000,False,False,False
725,1.0000,0.0000,False,False,False
726,1.0000,0.0000,False,False,False
727,1.0000,0.0000,False,False,False
728,1.0000,0.0000,False,False,False
729,1.0000,0.0000,False,False,False
730,1.0000,0.0000,False,False,False
731,1.0000,0.0000,False,False,False
732,1.0000,0.0000,False,False,False
733,1.0000,0.0000,False,False,False
734,1.0000,0.0000,False,False,False
735,1.0000,0.0000,False,False,False
736,1.0000,0.0000,False,False,False
737,1.0000,0.0000,False,False,False
738,1.0000,0.0000,False,False,False
739,1.0000,0.0000,False,False,False
740,1.0000,0.0000,False,False,False
741,1.0000,0.0000,False,False,False
742,1.0000,0.0000,False,False,False
743,1.0000,0.0000,False,False,False
744,1.0000,0.0000,False,False,False
745,1.0000,0.0000,False,False,False
746,1.0000,0.0000,False,False,False
747,1.0000,0.0000,False,False,False
748,1.0000,0.0000,False,False,False
749,1.0000,0.0000,False,False,False
750,1.0000,0.0000,False,False,False
751,1.0000,0.0000,False,False,False
752,1.0000,0.0000,False,False,False
753,1.0000,0.0000,False,False,False
754,1.0000,0.0000,False,False,False
755,1.0000,0.0000,False,False,False
756,1.0000,0.0000,False,False,False
757,1.0000,0.0000,False,False,False
758,1.0000,0.0000,False,False,False
759,1.0000,0.0000,False,False,False
760,1.0000,0.0000,False,False,False
761,1.0000,0.0000,False,False,False
762,1.0000,0.0000,False,False,False
763,1.0000,0.0000,False,False,False
764,1.0000,0.0000,False,False,False
765,1.0000,0.0000,False,False,False
766,1.0000,0.0000,False,False,False
767,1.0000,0.0000,False,False,False
768,1.0000,0.0000,False,False,False
769,1.0000,0.0000,False,False,False
770,1.0000,0.0000,False,False,False
771,1.0000,0.0000,False,False,False
772,1.0000,0.0000,False,False,False
773,1.0000,0.0000,False,False,False
