drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
abrupt,5000,drift_triggered,,500,5,500,20,0.7395,0.714,0.765,0.051000000000000045,0,0.0,0,0,123
abrupt,5000,drift_triggered,,500,5,500,20,0.8062,0.8202,0.7922,-0.028000000000000025,1,0.2,0,1,456
abrupt,5000,drift_triggered,,500,5,500,20,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,drift_triggered,,500,5,500,20,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,drift_triggered,,500,5,500,20,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,drift_triggered,,500,5,500,20,0.7718,0.7724,0.7712,-0.0011999999999999789,1,0.2,1,0,1415
abrupt,5000,drift_triggered,,500,5,500,20,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,drift_triggered,,500,5,500,20,0.7513,0.79,0.7126,-0.07740000000000002,1,0.2,0,1,1819
abrupt,5000,drift_triggered,,500,5,500,20,0.7488,0.7966,0.701,-0.09560000000000002,1,0.2,0,1,2021
abrupt,5000,drift_triggered,,500,10,10,1,0.7529,0.7732,0.7326,-0.04059999999999997,0,0.0,0,0,42
abrupt,5000,drift_triggered,,500,10,10,1,0.7395,0.714,0.765,0.051000000000000045,0,0.0,0,0,123
abrupt,5000,drift_triggered,,500,10,10,1,0.8027,0.8202,0.7852,-0.03500000000000003,10,1.0,0,10,456
abrupt,5000,drift_triggered,,500,10,10,1,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,drift_triggered,,500,10,10,1,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,drift_triggered,,500,10,10,1,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,drift_triggered,,500,10,10,1,0.7696,0.772,0.7672,-0.0048000000000000265,2,0.2,2,0,1415
abrupt,5000,drift_triggered,,500,10,10,1,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,drift_triggered,,500,10,10,1,0.7493,0.79,0.7086,-0.08140000000000003,4,0.4,0,4,1819
abrupt,5000,drift_triggered,,500,10,10,1,0.7448,0.7966,0.693,-0.10360000000000003,2,0.2,0,2,2021
abrupt,5000,drift_triggered,,500,10,100,5,0.7529,0.7732,0.7326,-0.04059999999999997,0,0.0,0,0,42
abrupt,5000,drift_triggered,,500,10,100,5,0.7395,0.714,0.765,0.051000000000000045,0,0.0,0,0,123
abrupt,5000,drift_triggered,,500,10,100,5,0.804,0.8202,0.7878,-0.032400000000000095,3,0.3,0,3,456
abrupt,5000,drift_triggered,,500,10,100,5,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,drift_triggered,,500,10,100,5,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,drift_triggered,,500,10,100,5,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,drift_triggered,,500,10,100,5,0.7688,0.7726,0.765,-0.00759999999999994,2,0.2,1,1,1415
abrupt,5000,drift_triggered,,500,10,100,5,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,drift_triggered,,500,10,100,5,0.7508,0.79,0.7116,-0.07840000000000003,1,0.1,0,1,1819
abrupt,5000,drift_triggered,,500,10,100,5,0.7474,0.7966,0.6982,-0.09839999999999993,1,0.1,0,1,2021
abrupt,5000,drift_triggered,,500,10,500,20,0.7529,0.7732,0.7326,-0.04059999999999997,0,0.0,0,0,42
abrupt,5000,drift_triggered,,500,10,500,20,0.7395,0.714,0.765,0.051000000000000045,0,0.0,0,0,123
abrupt,5000,drift_triggered,,500,10,500,20,0.8079,0.8202,0.7956,-0.024600000000000066,1,0.1,0,1,456
abrupt,5000,drift_triggered,,500,10,500,20,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,drift_triggered,,500,10,500,20,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,drift_triggered,,500,10,500,20,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,drift_triggered,,500,10,500,20,0.7698,0.7722,0.7674,-0.0048000000000000265,2,0.2,1,1,1415
abrupt,5000,drift_triggered,,500,10,500,20,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,drift_triggered,,500,10,500,20,0.7519,0.79,0.7138,-0.07620000000000005,1,0.1,0,1,1819
abrupt,5000,drift_triggered,,500,10,500,20,0.748,0.7966,0.6994,-0.09719999999999995,1,0.1,0,1,2021
abrupt,5000,drift_triggered,,500,20,10,1,0.7529,0.7732,0.7326,-0.04059999999999997,0,0.0,0,0,42
abrupt,5000,drift_triggered,,500,20,10,1,0.7395,0.714,0.765,0.051000000000000045,0,0.0,0,0,123
abrupt,5000,drift_triggered,,500,20,10,1,0.8022,0.8202,0.7842,-0.03600000000000003,20,1.0,0,20,456
abrupt,5000,drift_triggered,,500,20,10,1,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,drift_triggered,,500,20,10,1,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,drift_triggered,,500,20,10,1,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,drift_triggered,,500,20,10,1,0.7694,0.7712,0.7676,-0.0036000000000000476,3,0.15,2,1,1415
abrupt,5000,drift_triggered,,500,20,10,1,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,drift_triggered,,500,20,10,1,0.7467,0.79,0.7034,-0.08660000000000001,6,0.3,0,6,1819
abrupt,5000,drift_triggered,,500,20,10,1,0.7451,0.7966,0.6936,-0.10299999999999998,2,0.1,0,2,2021
abrupt,5000,drift_triggered,,500,20,100,5,0.7529,0.7732,0.7326,-0.04059999999999997,0,0.0,0,0,42
abrupt,5000,drift_triggered,,500,20,100,5,0.7395,0.714,0.765,0.051000000000000045,0,0.0,0,0,123
abrupt,5000,drift_triggered,,500,20,100,5,0.8048,0.8202,0.7894,-0.03080000000000005,2,0.1,0,2,456
abrupt,5000,drift_triggered,,500,20,100,5,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,drift_triggered,,500,20,100,5,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,drift_triggered,,500,20,100,5,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,drift_triggered,,500,20,100,5,0.7696,0.7718,0.7674,-0.0044000000000000705,3,0.15,1,2,1415
abrupt,5000,drift_triggered,,500,20,100,5,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,drift_triggered,,500,20,100,5,0.7522,0.79,0.7144,-0.0756,1,0.05,0,1,1819
abrupt,5000,drift_triggered,,500,20,100,5,0.7457,0.7966,0.6948,-0.1018,2,0.1,0,2,2021
abrupt,5000,drift_triggered,,500,20,500,20,0.7529,0.7732,0.7326,-0.04059999999999997,0,0.0,0,0,42
abrupt,5000,drift_triggered,,500,20,500,20,0.7395,0.714,0.765,0.051000000000000045,0,0.0,0,0,123
abrupt,5000,drift_triggered,,500,20,500,20,0.8071,0.8202,0.794,-0.0262,1,0.05,0,1,456
abrupt,5000,drift_triggered,,500,20,500,20,0.8159,0.7942,0.8376,0.043399999999999994,0,0.0,0,0,789
abrupt,5000,drift_triggered,,500,20,500,20,0.8251,0.8108,0.8394,0.02860000000000007,0,0.0,0,0,1011
abrupt,5000,drift_triggered,,500,20,500,20,0.7614,0.7206,0.8022,0.0816,0,0.0,0,0,1213
abrupt,5000,drift_triggered,,500,20,500,20,0.7721,0.7716,0.7726,0.0010000000000000009,1,0.05,1,0,1415
abrupt,5000,drift_triggered,,500,20,500,20,0.8053,0.7828,0.8278,0.04499999999999993,0,0.0,0,0,1617
abrupt,5000,drift_triggered,,500,20,500,20,0.75,0.79,0.71,-0.08000000000000007,1,0.05,0,1,1819
abrupt,5000,drift_triggered,,500,20,500,20,0.7465,0.7966,0.6964,-0.10019999999999996,1,0.05,0,1,2021
gradual,5000,drift_triggered,,500,5,10,1,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,5,10,1,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,5,10,1,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,5,10,1,0.8106,0.7942,0.827,0.03279999999999994,1,0.2,0,1,789
gradual,5000,drift_triggered,,500,5,10,1,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,5,10,1,0.7533,0.7206,0.786,0.06540000000000001,4,0.8,0,4,1213
gradual,5000,drift_triggered,,500,5,10,1,0.769,0.7716,0.7664,-0.005199999999999982,2,0.4,2,0,1415
gradual,5000,drift_triggered,,500,5,10,1,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,5,10,1,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,5,10,1,0.7523,0.7966,0.708,-0.08860000000000001,1,0.2,0,1,2021
gradual,5000,drift_triggered,,500,5,100,5,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,5,100,5,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,5,100,5,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,5,100,5,0.8086,0.7942,0.823,0.028799999999999937,1,0.2,0,1,789
gradual,5000,drift_triggered,,500,5,100,5,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,5,100,5,0.7546,0.7206,0.7886,0.06799999999999995,1,0.2,0,1,1213
gradual,5000,drift_triggered,,500,5,100,5,0.7713,0.772,0.7706,-0.0014000000000000679,2,0.4,1,1,1415
gradual,5000,drift_triggered,,500,5,100,5,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,5,100,5,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,5,100,5,0.7526,0.7966,0.7086,-0.08799999999999997,1,0.2,0,1,2021
gradual,5000,drift_triggered,,500,5,500,20,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,5,500,20,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,5,500,20,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,5,500,20,0.8097,0.7942,0.8252,0.031000000000000028,1,0.2,0,1,789
gradual,5000,drift_triggered,,500,5,500,20,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,5,500,20,0.7545,0.7206,0.7884,0.06779999999999997,1,0.2,0,1,1213
gradual,5000,drift_triggered,,500,5,500,20,0.7682,0.7716,0.7648,-0.006799999999999917,2,0.4,1,1,1415
gradual,5000,drift_triggered,,500,5,500,20,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,5,500,20,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,5,500,20,0.7524,0.7966,0.7082,-0.08839999999999992,1,0.2,0,1,2021
gradual,5000,drift_triggered,,500,10,10,1,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,10,10,1,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,10,10,1,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,10,10,1,0.8087,0.7942,0.8232,0.029000000000000026,1,0.1,0,1,789
gradual,5000,drift_triggered,,500,10,10,1,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,10,10,1,0.7527,0.7206,0.7848,0.06420000000000003,4,0.4,0,4,1213
gradual,5000,drift_triggered,,500,10,10,1,0.7685,0.7718,0.7652,-0.00660000000000005,3,0.3,2,1,1415
gradual,5000,drift_triggered,,500,10,10,1,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,10,10,1,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,10,10,1,0.7508,0.7966,0.705,-0.09160000000000001,10,1.0,0,10,2021
gradual,5000,drift_triggered,,500,10,100,5,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,10,100,5,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,10,100,5,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,10,100,5,0.8095,0.7942,0.8248,0.03059999999999996,1,0.1,0,1,789
gradual,5000,drift_triggered,,500,10,100,5,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,10,100,5,0.7546,0.7206,0.7886,0.06799999999999995,1,0.1,0,1,1213
gradual,5000,drift_triggered,,500,10,100,5,0.7699,0.7716,0.7682,-0.0033999999999999586,2,0.2,1,1,1415
gradual,5000,drift_triggered,,500,10,100,5,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,10,100,5,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,10,100,5,0.7514,0.7966,0.7062,-0.09039999999999992,1,0.1,0,1,2021
gradual,5000,drift_triggered,,500,10,500,20,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,10,500,20,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,10,500,20,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,10,500,20,0.8094,0.7942,0.8246,0.030399999999999983,1,0.1,0,1,789
gradual,5000,drift_triggered,,500,10,500,20,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,10,500,20,0.7542,0.7206,0.7878,0.06719999999999993,1,0.1,0,1,1213
gradual,5000,drift_triggered,,500,10,500,20,0.7719,0.7718,0.772,0.00019999999999997797,2,0.2,1,1,1415
gradual,5000,drift_triggered,,500,10,500,20,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,10,500,20,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,10,500,20,0.7524,0.7966,0.7082,-0.08839999999999992,1,0.1,0,1,2021
gradual,5000,drift_triggered,,500,20,10,1,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,20,10,1,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,20,10,1,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,20,10,1,0.81,0.7942,0.8258,0.03159999999999996,1,0.05,0,1,789
gradual,5000,drift_triggered,,500,20,10,1,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,20,10,1,0.7505,0.7206,0.7804,0.059799999999999964,4,0.2,0,4,1213
gradual,5000,drift_triggered,,500,20,10,1,0.7688,0.7712,0.7664,-0.0048000000000000265,2,0.1,2,0,1415
gradual,5000,drift_triggered,,500,20,10,1,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,20,10,1,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,20,10,1,0.7494,0.7966,0.7022,-0.09439999999999993,20,1.0,0,20,2021
gradual,5000,drift_triggered,,500,20,100,5,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,20,100,5,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,20,100,5,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,20,100,5,0.8107,0.7942,0.8272,0.03300000000000003,1,0.05,0,1,789
gradual,5000,drift_triggered,,500,20,100,5,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,20,100,5,0.7547,0.7206,0.7888,0.06819999999999993,1,0.05,0,1,1213
gradual,5000,drift_triggered,,500,20,100,5,0.7686,0.7722,0.765,-0.007199999999999984,3,0.15,1,2,1415
gradual,5000,drift_triggered,,500,20,100,5,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,20,100,5,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,20,100,5,0.7487,0.7966,0.7008,-0.0958,2,0.1,0,2,2021
gradual,5000,drift_triggered,,500,20,500,20,0.7503,0.7732,0.7274,-0.04579999999999995,0,0.0,0,0,42
gradual,5000,drift_triggered,,500,20,500,20,0.7361,0.714,0.7582,0.04420000000000002,0,0.0,0,0,123
gradual,5000,drift_triggered,,500,20,500,20,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,drift_triggered,,500,20,500,20,0.8099,0.7942,0.8256,0.031399999999999983,1,0.05,0,1,789
gradual,5000,drift_triggered,,500,20,500,20,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,drift_triggered,,500,20,500,20,0.7538,0.7206,0.787,0.06640000000000001,1,0.05,0,1,1213
gradual,5000,drift_triggered,,500,20,500,20,0.77,0.7722,0.7678,-0.0043999999999999595,3,0.15,1,2,1415
gradual,5000,drift_triggered,,500,20,500,20,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,drift_triggered,,500,20,500,20,0.7489,0.79,0.7078,-0.08220000000000005,0,0.0,0,0,1819
gradual,5000,drift_triggered,,500,20,500,20,0.7532,0.7966,0.7098,-0.08679999999999999,1,0.05,0,1,2021
recurring,5000,drift_triggered,,500,5,10,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,5,10,1,0.7227,0.714,0.7314,0.017400000000000082,4,0.8,0,4,123
recurring,5000,drift_triggered,,500,5,10,1,0.8065,0.8202,0.7928,-0.02740000000000009,5,1.0,0,5,456
recurring,5000,drift_triggered,,500,5,10,1,0.7931,0.7942,0.792,-0.0021999999999999797,5,1.0,0,5,789
recurring,5000,drift_triggered,,500,5,10,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,5,10,1,0.7422,0.7206,0.7638,0.043200000000000016,5,1.0,0,5,1213
recurring,5000,drift_triggered,,500,5,10,1,0.7687,0.7722,0.7652,-0.007000000000000006,2,0.4,2,0,1415
recurring,5000,drift_triggered,,500,5,10,1,0.7828,0.7828,0.7828,0.0,5,1.0,0,5,1617
recurring,5000,drift_triggered,,500,5,10,1,0.7626,0.79,0.7352,-0.05480000000000007,5,1.0,0,5,1819
recurring,5000,drift_triggered,,500,5,10,1,0.7621,0.7966,0.7276,-0.06899999999999995,5,1.0,0,5,2021
recurring,5000,drift_triggered,,500,5,100,5,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,5,100,5,0.7264,0.714,0.7388,0.024800000000000044,1,0.2,0,1,123
recurring,5000,drift_triggered,,500,5,100,5,0.8057,0.8202,0.7912,-0.029000000000000026,5,1.0,0,5,456
recurring,5000,drift_triggered,,500,5,100,5,0.7963,0.7942,0.7984,0.0041999999999999815,4,0.8,0,4,789
recurring,5000,drift_triggered,,500,5,100,5,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,5,100,5,0.7412,0.7206,0.7618,0.041200000000000014,5,1.0,0,5,1213
recurring,5000,drift_triggered,,500,5,100,5,0.7707,0.7716,0.7698,-0.0017999999999999128,1,0.2,1,0,1415
recurring,5000,drift_triggered,,500,5,100,5,0.7823,0.7828,0.7818,-0.0010000000000000009,5,1.0,0,5,1617
recurring,5000,drift_triggered,,500,5,100,5,0.7598,0.79,0.7296,-0.06040000000000001,4,0.8,0,4,1819
recurring,5000,drift_triggered,,500,5,100,5,0.7636,0.7966,0.7306,-0.06599999999999995,4,0.8,0,4,2021
recurring,5000,drift_triggered,,500,5,500,20,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,5,500,20,0.7258,0.714,0.7376,0.023600000000000065,1,0.2,0,1,123
recurring,5000,drift_triggered,,500,5,500,20,0.8056,0.8202,0.791,-0.029200000000000004,3,0.6,0,3,456
recurring,5000,drift_triggered,,500,5,500,20,0.7969,0.7942,0.7996,0.00539999999999996,1,0.2,0,1,789
recurring,5000,drift_triggered,,500,5,500,20,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,5,500,20,0.7428,0.7206,0.765,0.044399999999999995,2,0.4,0,2,1213
recurring,5000,drift_triggered,,500,5,500,20,0.7691,0.7716,0.7666,-0.0050000000000000044,1,0.2,1,0,1415
recurring,5000,drift_triggered,,500,5,500,20,0.7852,0.7828,0.7876,0.0047999999999999154,3,0.6,0,3,1617
recurring,5000,drift_triggered,,500,5,500,20,0.7604,0.79,0.7308,-0.05920000000000003,2,0.4,0,2,1819
recurring,5000,drift_triggered,,500,5,500,20,0.766,0.7966,0.7354,-0.06119999999999992,2,0.4,0,2,2021
recurring,5000,drift_triggered,,500,10,10,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,10,10,1,0.7238,0.714,0.7336,0.019600000000000062,4,0.4,0,4,123
recurring,5000,drift_triggered,,500,10,10,1,0.8069,0.8202,0.7936,-0.026600000000000068,10,1.0,0,10,456
recurring,5000,drift_triggered,,500,10,10,1,0.7931,0.7942,0.792,-0.0021999999999999797,10,1.0,0,10,789
recurring,5000,drift_triggered,,500,10,10,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,10,10,1,0.7407,0.7206,0.7608,0.040200000000000014,10,1.0,0,10,1213
recurring,5000,drift_triggered,,500,10,10,1,0.7674,0.7712,0.7636,-0.007600000000000051,5,0.5,2,3,1415
recurring,5000,drift_triggered,,500,10,10,1,0.7836,0.7828,0.7844,0.0015999999999999348,10,1.0,0,10,1617
recurring,5000,drift_triggered,,500,10,10,1,0.7613,0.79,0.7326,-0.05740000000000001,10,1.0,0,10,1819
recurring,5000,drift_triggered,,500,10,10,1,0.7609,0.7966,0.7252,-0.07140000000000002,8,0.8,0,8,2021
recurring,5000,drift_triggered,,500,10,100,5,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,drift_triggered,,500,10,100,5,0.7266,0.714,0.7392,0.0252,1,0.1,0,1,123
recurring,5000,drift_triggered,,500,10,100,5,0.8021,0.8202,0.784,-0.03620000000000001,9,0.9,0,9,456
recurring,5000,drift_triggered,,500,10,100,5,0.7952,0.7942,0.7962,0.0020000000000000018,2,0.2,0,2,789
recurring,5000,drift_triggered,,500,10,100,5,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,drift_triggered,,500,10,100,5,0.745,0.7206,0.7694,0.048799999999999955,4,0.4,0,4,1213
recurring,5000,drift_triggered,,500,10,100,5,0.7705,0.7722,0.7688,-0.0033999999999999586,1,0.1,1,0,1415
recurring,5000,drift_triggered,,500,10,100,5,0.7831,0.7828,0.7834,0.0005999999999999339,6,0.6,0,6,1617
recurring,5000,drift_triggered,,500,10,100,5,0.7622,0.79,0.7344,-0.05559999999999998,4,0.4,0,4,1819
recurring,5000,drift_triggered,,500,10,100,5,0.7638,0.7966,0.731,-0.06559999999999999,3,0.3,0,3,2021
